id,id_docente,Column1,nu_ano,nu_ano_censo,nu_ano_conclusao_1,nu_ano_conclusao_3,nu_idade,in_profissionalizante,in_regular,in_superdotacao,in_surdez,in_surdocegueira,nome_escola_id,in_pos_nenhum,in_mestrado,nu_mes,tp_ensino_medio,tp_escolaridade,tp_etapa_ensino,tp_local_resid_diferenciada,tp_situacao_curso_1,tp_situacao_curso_2,tp_situacao_curso_3,tp_tipo_contratacao,tp_tipo_docente,tp_tipo_ies_1,tp_tipo_ies_2,tp_tipo_ies_3,in_especializacao,in_especial_exclusiva,in_eja,in_doutorado,in_disc_sociologia,in_disc_quimica,in_disc_profissionalizante,in_disc_port_segunda_lingua,in_disc_pedagogicas,in_disc_outras,in_disc_matematica,in_disc_lingua_portuguesa,in_disc_lingua_outra,in_disc_lingua_indigena,in_disc_lingua_frances,in_disc_lingua_espanhol,in_disc_libras,in_disc_informatica_computacao,in_disc_historia,in_disc_geografia,in_disc_filosofia,in_disc_estudos_sociais,in_disc_estagio_supervisionado,in_disc_est_sociais_sociologia,in_disc_lingua_ingles,in_disc_fisica,in_disc_ensino_religioso,in_disc_educacao_fisica,in_def_auditiva,in_def_fisica,in_def_intelectual,in_def_multipla,in_disc_artes,in_disc_biologia,in_disc_ciencias,in_cegueira,in_baixa_visao,in_autismo,co_area_compl_pedagogica_1,co_area_compl_pedagogica_2,co_area_compl_pedagogica_3,co_area_curso_1,co_area_curso_2,co_area_curso_3,co_curso_1,co_curso_2,co_curso_3,co_curso_educ_profissional,co_ies_1,co_ies_2,co_ies_3,co_municipio_end,co_municipio_nasc,co_pais_origem,co_uf_end,co_uf_nasc
532101,115197007094,532101,1969,2015,1993,NA,46,0,1,NA,NA,NA,474,0,0,3,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F10,NA,NA,NA,519,NA,NA,2927408,2918001,76,29,29
532102,115197007094,532102,1969,2015,1993,NA,46,0,1,NA,NA,NA,474,0,0,3,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F10,NA,NA,NA,519,NA,NA,2927408,2918001,76,29,29
532103,115197007094,532103,1969,2015,1993,NA,46,0,1,NA,NA,NA,474,0,0,3,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F10,NA,NA,NA,519,NA,NA,2927408,2918001,76,29,29
532104,115197007094,532104,1969,2015,1993,NA,46,0,1,NA,NA,NA,474,0,0,3,3,4,27,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F10,NA,NA,NA,519,NA,NA,2927408,2918001,76,29,29
532105,115197007094,532105,1969,2015,1993,NA,46,0,1,NA,NA,NA,474,0,0,3,3,4,26,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F10,NA,NA,NA,519,NA,NA,2927408,2918001,76,29,29
532106,115197007094,532106,1969,2015,1993,NA,46,0,1,NA,NA,NA,474,0,0,3,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F10,NA,NA,NA,519,NA,NA,2927408,2918001,76,29,29
532110,115196528600,532110,1967,2015,1993,NA,48,0,1,NA,NA,NA,474,0,0,7,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
532329,115197007094,532329,1969,2015,1993,NA,46,0,1,NA,NA,NA,474,0,0,3,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F10,NA,NA,NA,519,NA,NA,2927408,2918001,76,29,29
532554,117643155029,532554,1956,2015,2008,NA,59,0,1,NA,NA,NA,474,0,0,3,3,4,10,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,385,NA,NA,2927408,2922300,76,29,29
532556,117643155029,532556,1956,2015,2008,NA,59,0,1,NA,NA,NA,474,0,0,3,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,385,NA,NA,2927408,2922300,76,29,29
532559,117643155029,532559,1956,2015,2008,NA,59,0,1,NA,NA,NA,474,0,0,3,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,385,NA,NA,2927408,2922300,76,29,29
532563,117643155029,532563,1956,2015,2008,NA,59,0,1,NA,NA,NA,474,0,0,3,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,385,NA,NA,2927408,2922300,76,29,29
532565,117643155029,532565,1956,2015,2008,NA,59,0,1,NA,NA,NA,474,0,0,3,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,385,NA,NA,2927408,2922300,76,29,29
532570,117643155029,532570,1956,2015,2008,NA,59,0,1,NA,NA,NA,474,0,0,3,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,385,NA,NA,2927408,2922300,76,29,29
532933,115196529844,532933,1959,2015,1998,NA,56,0,1,NA,NA,NA,474,0,1,5,3,4,25,NA,1,NA,NA,1,1,1,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
533022,117643155029,533022,1956,2015,2008,NA,59,0,1,NA,NA,NA,474,0,0,3,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,385,NA,NA,2927408,2922300,76,29,29
533111,115159520103,533111,1965,2015,1988,NA,50,0,1,NA,NA,NA,474,0,0,5,3,4,9,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
533128,115196528368,533128,1967,2015,2003,NA,48,0,1,NA,NA,NA,474,0,0,8,3,4,25,NA,1,NA,NA,1,1,1,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F21,NA,NA,NA,40,NA,NA,2927408,2927408,76,29,29
533141,115198233470,533141,1976,2015,2000,NA,39,0,1,NA,NA,NA,474,0,0,5,3,4,10,NA,1,NA,NA,1,1,1,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
533142,115198233470,533142,1976,2015,2000,NA,39,0,1,NA,NA,NA,474,0,0,5,3,4,11,NA,1,NA,NA,1,1,1,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
533144,115198233470,533144,1976,2015,2000,NA,39,0,1,NA,NA,NA,474,0,0,5,3,4,26,NA,1,NA,NA,1,1,1,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
533145,115198233470,533145,1976,2015,2000,NA,39,0,1,NA,NA,NA,474,0,0,5,3,4,10,NA,1,NA,NA,1,1,1,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
533666,115196529844,533666,1959,2015,1998,NA,56,0,1,NA,NA,NA,474,0,1,5,3,4,25,NA,1,NA,NA,1,1,1,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
533843,115159520103,533843,1965,2015,1988,NA,50,0,1,NA,NA,NA,474,0,0,5,3,4,10,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
533845,115159520103,533845,1965,2015,1988,NA,50,0,1,NA,NA,NA,474,0,0,5,3,4,9,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
533846,115159520103,533846,1965,2015,1988,NA,50,0,1,NA,NA,NA,474,0,0,5,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
533909,115196529844,533909,1959,2015,1998,NA,56,0,1,NA,NA,NA,474,0,1,5,3,4,26,NA,1,NA,NA,1,1,1,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
533910,115196529844,533910,1959,2015,1998,NA,56,0,1,NA,NA,NA,474,0,1,5,3,4,25,NA,1,NA,NA,1,1,1,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F15,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
534097,115159520103,534097,1965,2015,1988,NA,50,0,1,NA,NA,NA,474,0,0,5,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
534098,115159520103,534098,1965,2015,1988,NA,50,0,1,NA,NA,NA,474,0,0,5,3,4,10,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
534359,115196528600,534359,1967,2015,1993,NA,48,0,1,NA,NA,NA,474,0,0,7,3,4,26,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
534360,115196528600,534360,1967,2015,1993,NA,48,0,1,NA,NA,NA,474,0,0,7,3,4,27,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
534575,115196528600,534575,1967,2015,1993,NA,48,0,1,NA,NA,NA,474,0,0,7,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
534576,115196528600,534576,1967,2015,1993,NA,48,0,1,NA,NA,NA,474,0,0,7,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,145F14,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
534965,117641077802,534965,1961,2015,1989,NA,54,0,1,NA,NA,NA,474,0,0,6,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F15,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
534973,117641077802,534973,1961,2015,1989,NA,54,0,1,NA,NA,NA,474,0,0,6,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F15,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
534974,117641077802,534974,1961,2015,1989,NA,54,0,1,NA,NA,NA,474,0,0,6,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F15,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
535255,117641077802,535255,1961,2015,1989,NA,54,0,1,NA,NA,NA,474,0,0,6,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F15,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
537481,119858142772,537481,1947,2015,1973,NA,68,0,1,NA,NA,NA,474,0,0,12,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
537484,119858142772,537484,1947,2015,1973,NA,68,0,1,NA,NA,NA,474,0,0,12,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
537485,119858142772,537485,1947,2015,1973,NA,68,0,1,NA,NA,NA,474,0,0,12,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
537697,119858142772,537697,1947,2015,1973,NA,68,0,1,NA,NA,NA,474,0,0,12,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
537698,119858142772,537698,1947,2015,1973,NA,68,0,1,NA,NA,NA,474,0,0,12,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538186,118935096562,538186,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538187,118935096562,538187,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,9,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538188,118935096562,538188,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,10,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538189,118935096562,538189,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538190,118935096562,538190,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538432,118935096562,538432,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,9,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538433,118935096562,538433,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538434,118935096562,538434,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538435,118935096562,538435,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538436,118935096562,538436,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,19,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538437,118935096562,538437,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,25,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538438,118935096562,538438,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,11,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
538439,118935096562,538439,1958,2015,1986,NA,57,0,1,NA,NA,NA,474,0,0,5,3,4,10,NA,1,NA,NA,1,1,2,NA,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,146F02,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
539933,117624547006,539933,1969,2015,1999,NA,46,0,1,NA,NA,NA,474,0,0,4,3,4,9,NA,1,1,NA,1,1,1,1,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,9,NA,145F02,999990,NA,NA,578,578,NA,2927408,2914802,76,29,29
540469,117624547006,540469,1969,2015,1999,NA,46,0,1,NA,NA,NA,474,0,0,4,3,4,10,NA,1,1,NA,1,1,1,1,NA,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,1,9,NA,145F02,999990,NA,NA,578,578,NA,2927408,2914802,76,29,29
540471,117624547006,540471,1969,2015,1999,NA,46,0,1,NA,NA,NA,474,0,0,4,3,4,11,NA,1,1,NA,1,1,1,1,NA,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,1,9,NA,145F02,999990,NA,NA,578,578,NA,2927408,2914802,76,29,29
540472,117624547006,540472,1969,2015,1999,NA,46,0,1,NA,NA,NA,474,0,0,4,3,4,19,NA,1,1,NA,1,1,1,1,NA,1,0,0,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,9,NA,145F02,999990,NA,NA,578,578,NA,2927408,2914802,76,29,29
540473,117624547006,540473,1969,2015,1999,NA,46,0,1,NA,NA,NA,474,0,0,4,3,4,19,NA,1,1,NA,1,1,1,1,NA,1,0,0,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,9,NA,145F02,999990,NA,NA,578,578,NA,2927408,2914802,76,29,29
